timestamps,CAN1.OBD2.S01PID11_ThrottlePosition
1114.5791,16.86288
1114.59955,16.86288
1114.73885,17.67903371
1114.7596,17.80060721
1114.78005,17.92042303
1114.80035,18.03936
1114.9397,19.12714295
1114.95255,19.2274516
1114.96015,19.28677812
1114.98065,19.4468036
1115.0013,19.608
1115.079,19.91029
1115.14085,20.15091595
1115.1609,20.22892
1115.1814,20.30867476
1115.2029,20.39232
1115.3412,20.39232
1115.362,20.39232
1115.3825,20.39232
1115.40265,20.39232
1115.4789,20.54437797
1115.5421,20.67041159
1115.5628,20.71169159
1115.57915,20.74429681
1115.5993,20.78448
1115.73865,20.78448
1115.75915,20.78448
1115.7796,20.78448
1115.8001,20.78448
1115.93945,19.15158669
1115.9599,18.91195506
1115.9763,18.71978104
1115.9804,18.67173753
1116.0009,18.43152
1116.07875,17.67113006
1116.1402,17.07092503
1116.1607,16.8706939
1116.18115,16.67095113
1116.20165,16.47072
1116.34095,16.74270351
1116.36145,16.7827298
1116.3826,16.82402521
1116.4025,16.86288
1116.4791,17.01548074
1116.54245,17.14168514
1116.5622,17.18103063
1116.58275,17.22196987
1116.59935,17.25504
1116.74245,17.25504
1116.75915,17.25504
1116.77935,17.25504
1116.79985,17.25504
1116.9392,17.25504
1116.95965,17.25504
1116.9806,17.25504
1117.00075,17.25504
1117.001,17.25504
1117.0826,17.25504
1117.13995,17.25504
1117.16045,17.25504
1117.18105,17.25504
1117.2014,17.25504
1117.3407,17.79927799
1117.36145,17.88034718
1117.3821,17.96102567
1117.40215,18.03936
1117.47925,17.73193208
1117.5415,17.48371693
1117.5624,17.40038044
1117.58245,17.32043323
1117.59885,17.25504
1117.7425,17.25504
1117.76275,17.25504
1117.7791,17.25504
1117.79965,17.25504
1117.93895,16.98325946
1117.95945,16.94326304
1117.97995,16.90326663
1118.00065,16.86288
1118.025,16.81526546
1118.0829,16.70204649
1118.1397,16.59097849
1118.1479,16.57494402
1118.1602,16.55089233
1118.1807,16.51080616
1118.2012,16.47072
1118.3405,16.47072
1118.3612,16.47072
1118.38145,16.47072
1118.40245,16.47072
1118.47945,16.47072
1118.54125,16.47072
1118.56265,16.47072
1118.5822,16.47072
1118.60275,16.47072
1118.74265,16.47072
1118.7625,16.47072
1118.7789,16.47072
1118.7994,16.47072
1118.9428,16.47072
1118.9592,16.47072
1118.9797,16.47072
1119.00015,16.47072
1119.0822,16.63096267
1119.13975,16.74335713
1119.1601,16.78310044
1119.1724,16.80712219
1119.1805,16.82294139
1119.20095,16.86288
1119.34025,16.86288
1119.36075,16.86288
1119.38125,16.86288
1119.40185,16.86288
1119.47965,16.71082394
1119.54125,16.59042994
1119.5615,16.55085237
1119.5826,16.50961352
1119.6025,16.47072
1119.742,16.47072
1119.7626,16.47072
1119.78275,16.47072
1119.79915,16.47072
1119.94285,16.47072
1119.95895,16.47072
1119.97945,16.47072
1119.99995,16.47072
1120.0819,16.47072
1120.13925,16.47072
1120.15975,16.47072
1120.1802,16.47072
1120.19675,16.47072
1120.2009,16.47072
1120.34025,16.47072
1120.3605,16.47072
1120.3687,16.47072
1120.381,16.47072
1120.40145,16.47072
1120.47985,16.47072
1120.5408,16.47072
1120.56125,16.47072
1120.58205,16.47072
1120.6029,16.47072
1120.74155,16.74244906
1120.7622,16.78291934
1120.78255,16.82280168
1120.803,16.86288
1120.94235,17.69528664
1120.96285,17.81774331
1120.97925,17.91570864
1120.99995,18.03936
1121.0828,19.65942761
1121.13915,20.76130824
1121.1595,21.15923674
1121.17995,21.55912066
1121.2005,21.96096
1121.3398,21.96096
1121.36025,21.96096
1121.38075,21.96096
1121.39305,21.96096
1121.4012,21.96096
1121.48005,21.49909568
1121.54055,21.14471659
1121.56105,21.02463773
1121.5815,20.90485174
1121.60205,20.78448
1121.7415,19.42241993
1121.76225,19.21974695
1121.78235,19.02342276
1121.8028,18.82368
1121.94235,17.15605396
1121.9626,16.91406594
1121.9831,16.66909042
1121.9997,16.47072
1122.08155,16.47072
1122.14285,16.47072
1122.1593,16.47072
1122.17975,16.47072
1122.20025,16.47072
1122.33955,16.74283899
1122.36,16.78278755
1122.38075,16.82332214
1122.401,16.86288
1122.4174,16.92671547
1122.4802,17.17115863
1122.51575,17.3095337
1122.5403,17.40509229
1122.5608,17.48488663
1122.5813,17.56468097
1122.6025,17.6472
1122.7412,17.10341003
1122.76275,17.01892067
1122.78205,16.94325271
1122.80255,16.86288
1122.94255,17.14199744
1122.96235,17.18147262
1122.98285,17.22234339
1122.99925,17.25504
1123.0812,17.41492812
1123.1429,17.53530758
1123.1631,17.57471869
1123.1795,17.60671582
1123.20025,17.6472
1123.3393,17.375434
1123.3598,17.33536781
1123.3803,17.29530163
1123.4009,17.25504
1123.4804,16.94428276
1123.5401,16.71092166
1123.54035,16.70994444
1123.56055,16.63098474
1123.58105,16.55085237
1123.60155,16.47072
1123.74085,16.74283899
1123.76135,16.78288522
1123.7695,16.79880604
1123.7818,16.82283377
1123.8023,16.86288
1123.94205,16.86288
1123.9625,16.86288
1123.9826,16.86288
1124.0031,16.86288
1124.08095,16.86288
1124.1426,16.86288
1124.1631,16.86288
1124.17925,16.86288
1124.1998,16.86288
1124.3433,16.86288
1124.35955,16.86288
1124.38005,16.86288
1124.38415,16.86288
1124.4006,16.86288
1124.4806,16.70675758
1124.5401,16.59064153
1124.56035,16.55112305
1124.58105,16.51072637
1124.60155,16.47072
1124.74085,16.47072
1124.7611,16.47072
1124.78155,16.47072
1124.8027,16.47072
1124.94155,16.47072
1124.9623,16.47072
1124.9832,16.47072
1125.003,16.47072
1125.08075,16.47072
1125.14215,16.47072
1125.1627,16.47072
1125.18315,16.47072
1125.19955,16.47072
1125.34295,16.75063908
1125.3593,16.78255454
1125.37995,16.82286367
1125.40045,16.86288
1125.4085,16.84716236
1125.48075,16.7060941
1125.5396,16.59118937
1125.5601,16.55116308
1125.58055,16.51123441
1125.6013,16.47072
1125.74035,16.47072
1125.76085,16.47072
1125.78135,16.47072
1125.8021,16.47072
1125.9412,16.47072
1125.96165,16.47072
1125.98215,16.47072
1126.00275,16.47072
1126.0805,16.47072
1126.14215,16.47072
1126.1624,16.47072
1126.18315,16.47072
1126.2034,16.47072
1126.3427,16.47072
1126.36335,16.47072
1126.37985,16.47072
1126.40005,16.47072
1126.43285,16.47072
1126.48095,16.47072
1126.5394,16.47072
1126.5601,16.47072
1126.58035,16.47072
1126.60085,16.47072
1126.7401,16.47072
1126.76085,16.47072
1126.7811,16.47072
1126.80165,16.47072
1126.9411,16.47072
1126.96145,16.47072
1126.98225,16.47072
1127.0024,16.47072
1127.0805,16.47072
1127.14285,16.47072
1127.1622,16.47072
1127.1827,16.47072
1127.20315,16.47072
1127.3425,16.47072
1127.36295,16.47072
1127.38345,16.47072
1127.3998,16.47072
1127.4572,16.47072
1127.4811,16.47072
1127.5432,16.47072
1127.5596,16.47072
1127.5801,16.47072
1127.6006,16.47072
1127.7399,16.47072
1127.7604,16.47072
1127.7809,16.47072
1127.80135,16.47072
1127.9407,16.47072
1127.9612,16.47072
1127.98165,16.47072
1128.00245,16.47072
1128.08,16.47072
1128.14145,16.47072
1128.16295,16.47072
1128.18245,16.47072
1128.2029,16.47072
1128.3426,16.47072
1128.3627,16.47072
1128.3832,16.47072
1128.3998,16.47072
1128.48135,16.47072
1128.48175,16.47072
1128.543,16.47072
1128.5635,16.47072
1128.57985,16.47072
1128.6004,16.47072
1128.73965,16.47072
1128.76015,16.47072
1128.78065,16.47072
1128.80115,16.47072
1128.94045,16.47072
1128.9611,16.47072
1128.98145,16.47072
1129.00265,16.47072
1129.0798,16.47072
1129.14125,16.47072
1129.1617,16.47072
1129.1827,16.47072
1129.2027,16.47072
1129.3423,16.47072
1129.3629,16.47072
1129.383,16.47072
1129.40345,16.47072
1129.48155,16.47072
1129.5059,16.47072
1129.5428,16.47072
1129.56325,16.47072
1129.57965,16.47072
1129.60015,16.47072
1129.74355,16.47072
1129.75995,16.47072
1129.7804,16.47072
1129.8009,16.47072
1129.94065,16.47072
1129.96075,16.47072
1129.9812,16.47072
1130.00235,16.47072
1130.08365,16.47072
1130.14125,16.47072
1130.1615,16.47072
1130.18205,16.47072
1130.2027,16.47072
1130.3421,16.47072
1130.3623,16.47072
1130.383,16.47072
1130.4032,16.47072
1130.4817,16.47072
1130.5303,16.47072
1130.54265,16.47072
1130.56315,16.47072
1130.5835,16.47072
1130.6001,16.47072
1130.74335,16.47072
1130.7597,16.47072
1130.78015,16.47072
1130.8009,16.47072
1130.94015,16.47072
1130.9605,16.47072
1130.98095,16.47072
1131.00145,16.47072
1131.08365,16.47072
1131.1124,16.47072
1131.14075,16.47072
1131.16125,16.47072
1131.18175,16.47072
1131.2022,16.47072
1131.34155,16.47072
1131.3621,16.47072
1131.3825,16.47072
1131.403,16.47072
1131.4822,16.47072
1131.5423,16.47072
1131.56295,16.47072
1131.5833,16.47072
1131.60375,16.47072
1131.7433,16.47072
1131.76355,16.47072
1131.78045,16.47072
1131.8005,16.47072
1131.93975,16.47072
1131.96025,16.47072
1131.9807,16.47072
1132.00125,16.47072
1132.08315,16.47072
1132.1364,16.47072
1132.1407,16.47072
1132.16125,16.47072
1132.1815,16.47072
1132.20245,16.47072
1132.3415,16.47072
1132.3618,16.47072
1132.38235,16.47072
1132.403,16.47072
1132.4828,16.47072
1132.543,16.47072
1132.56255,16.47072
1132.583,16.47072
1132.60375,16.47072
1132.7428,16.47072
1132.7633,16.47072
1132.7838,16.47072
1132.8002,16.47072
1132.9436,16.47072
1132.96,16.47072
1132.9805,16.47072
1133.001,16.47072
1133.083,16.47072
1133.1403,16.47072
1133.1608,16.47072
1133.161,16.47072
1133.18125,16.47072
1133.2028,16.47072
1133.34105,16.47072
1133.36155,16.47072
1133.38265,16.47072
1133.40255,16.47072
1133.48225,16.47072
1133.5422,16.47072
1133.5628,16.47072
1133.5828,16.47072
1133.6033,16.47072
1133.61145,16.47072
1133.7429,16.47072
1133.7631,16.47072
1133.78355,16.47072
1133.79995,16.47072
1133.9434,16.47072
1133.9639,16.47072
1133.98025,16.47072
1134.001,16.47072
1134.0827,16.47072
1134.14005,16.47072
1134.16055,16.47072
1134.18105,16.47072
1134.2016,16.47072
1134.34085,16.47072
1134.3613,16.47072
1134.3826,16.47072
1134.40265,16.47072
1134.48245,16.47072
1134.54155,16.47072
1134.55385,16.47072
1134.56235,16.47072
1134.5827,16.47072
1134.60305,16.47072
1134.74235,16.47072
1134.7631,16.47072
1134.78335,16.47072
1134.80395,16.47072
1134.9432,16.47072
1134.96365,16.47072
1134.98,16.47072
1135.0005,16.47072
1135.0827,16.47072
1135.0867,16.47072
1135.14415,16.47072
1135.1603,16.47072
1135.1809,16.47072
1135.20125,16.47072
1135.3406,16.47072
1135.36105,16.47072
1135.38155,16.47072
1135.40225,16.47072
1135.48265,16.47072
1135.54135,16.47072
1135.56185,16.47072
1135.5823,16.47072
1135.60285,16.47072
1135.74215,16.47072
1135.7626,16.47072
1135.7831,16.47072
1135.80355,16.47072
1135.9429,16.47072
1135.9634,16.47072
1135.98415,16.47072
1136.0003,16.47072
1136.0831,16.47072
1136.1109,16.47072
1136.1273,16.47072
1136.1437,16.47072
1136.16035,16.47072
1136.18055,16.47072
1136.20105,16.47072
1136.34035,16.47072
1136.3611,16.47072
1136.38135,16.47072
1136.40235,16.47072
1136.4828,16.47072
1136.54135,16.47072
1136.5616,16.47072
1136.58225,16.47072
1136.6026,16.47072
1136.7419,16.74283899
1136.76255,16.78317824
1136.783,16.82312679
1136.80335,16.86288
1136.94265,17.40698247
1136.96315,17.48705498
1136.9837,17.56732279
1137.00415,17.6472
1137.08225,17.33570551
1137.14345,17.09161507
1137.15165,17.05891014
1137.16395,17.00985275
1137.18035,16.9444429
1137.2008,16.86288
1137.34045,16.59007729
1137.3606,16.55071478
1137.3811,16.51066855
1137.40155,16.47072
1137.4139,16.47072
1137.483,16.47072
1137.54085,16.47072
1137.5614,16.47072
1137.5827,16.47072
1137.60245,16.47072
1137.74165,16.47072
1137.76265,16.47072
1137.78265,16.47072
1137.8031,16.47072
1137.9433,16.47072
1137.96315,16.47072
1137.98345,16.47072
1138.00415,16.47072
1138.08175,16.47072
1138.1432,16.47072
1138.1637,16.47072
1138.1842,16.47072
1138.20055,16.47072
1138.34395,16.47072
1138.36035,16.47072
1138.38085,16.47072
1138.40135,16.47072
1138.4382,16.47072
1138.4832,16.47072
1138.54065,16.47072
1138.56115,16.47072
1138.5816,16.47072
1138.6028,16.47072
1138.74145,16.47072
1138.7623,16.47072
1138.7827,16.47072
1138.8029,16.47072
1138.94225,16.47072
1138.9629,16.47072
1138.9832,16.47072
1139.00365,16.47072
1139.08175,16.47072
1139.143,16.47072
1139.16345,16.47072
1139.1842,16.47072
1139.20035,16.47072
1139.34375,16.47072
1139.36425,16.47072
1139.3806,16.47072
1139.40135,16.47072
1139.4628,16.47072
1139.4834,16.47072
1139.5445,16.47072
1139.5609,16.47072
1139.58155,16.47072
1139.60225,16.47072
1139.74125,16.47072
1139.7623,16.47072
1139.78255,16.47072
1139.80315,16.47072
1139.94265,16.47072
1139.96245,16.47072
1139.983,16.47072
1140.00345,16.47072
1140.08145,16.47072
1140.14275,16.47072
1140.16345,16.47072
1140.1837,16.47072
1140.2042,16.47072
1140.3435,16.47072
1140.36415,16.47072
1140.3804,16.47072
1140.40085,16.47072
1140.48355,16.47072
1140.4869,16.47072
1140.5445,16.47072
1140.5607,16.47072
1140.58115,16.47072
1140.6028,16.47072
1140.74105,16.47072
1140.7614,16.47072
1140.7822,16.47072
1140.8024,16.47072
1140.9417,16.47072
1140.9624,16.47072
1140.9827,16.47072
1141.0032,16.47072
1141.08105,16.47072
1141.14255,16.47072
1141.163,16.47072
1141.1835,16.47072
1141.20395,16.47072
1141.34325,16.47072
1141.36395,16.47072
1141.38445,16.47072
1141.40075,16.47072
1141.48375,16.47072
1141.51125,16.47072
1141.5443,16.47072
1141.5609,16.47072
1141.5811,16.47072
1141.6014,16.47072
1141.74075,16.47072
1141.7612,16.47072
1141.7817,16.47072
1141.80255,16.47072
1141.94175,16.47072
1141.96295,16.47072
1141.9825,16.47072
1142.00325,16.47072
1142.0808,16.47072
1142.14285,16.47072
1142.16275,16.47072
1142.18325,16.47072
1142.20395,16.47072
1142.3432,16.47072
1142.36355,16.47072
1142.38425,16.47072
1142.4045,16.47072
1142.48395,16.47072
1142.5356,16.47072
1142.5438,16.47072
1142.5643,16.47072
1142.5809,16.47072
1142.60115,16.47072
1142.7446,16.47072
1142.76095,16.47072
1142.78145,16.47072
1142.8019,16.47072
1142.94125,16.47072
1142.96175,16.47072
1142.9829,16.47072
1143.0029,16.47072
1143.08055,16.47072
1143.14225,16.47072
1143.16275,16.47072
1143.183,16.47072
1143.2036,16.47072
1143.25675,16.47072
1143.34295,16.47072
1143.3633,16.47072
1143.38375,16.47072
1143.40425,16.47072
1143.48415,16.47072
1143.54355,16.47072
1143.56405,16.47072
1143.58455,16.47072
1143.60095,16.47072
1143.7446,16.47072
1143.76075,16.47072
1143.78145,16.47072
1143.8017,16.47072
1143.94105,16.47072
1143.96155,16.47072
1143.9823,16.47072
1144.0029,16.47072
1144.08445,16.3110961
1144.1418,16.19884067
1144.16265,16.15802941
1144.18305,16.11809897
1144.20325,16.07856
1144.2811,16.23060012
1144.34255,16.35061124
1144.3631,16.39074514
1144.38375,16.43107434
1144.40405,16.47072
1144.4843,16.31068522
1144.5436,16.19242899
1144.5638,16.15214609
1144.58435,16.11116522
1144.6007,16.07856
1144.7441,16.35868824
1144.7646,16.39873447
1144.781,16.43077145
1144.80145,16.47072
1144.9408,16.47072
1144.96155,16.47072
1144.98235,16.47072
1145.00225,16.47072
1145.0842,16.47072
1145.1416,16.47072
1145.16225,16.47072
1145.18255,16.47072
1145.20315,16.47072
1145.3057,16.47072
1145.3425,16.47072
1145.36285,16.47072
1145.38345,16.47072
1145.4038,16.47072
1145.4845,16.47072
1145.5431,16.47072
1145.5636,16.47072
1145.5841,16.47072
1145.60465,16.47072
1145.74385,16.47072
1145.76435,16.47072
1145.78075,16.47072
1145.8012,16.47072
1145.94465,16.47072
1145.96105,16.47072
1145.98155,16.47072
1146.00265,16.47072
1146.08395,16.47072
1146.14135,16.47072
1146.16325,16.47072
1146.1823,16.47072
1146.2028,16.47072
1146.3298,16.22262874
1146.34275,16.19733125
1146.3626,16.15855478
1146.38305,16.11860623
1146.40355,16.07856
1146.4847,16.23708445
1146.54285,16.35067899
1146.56335,16.39072522
1146.58415,16.43135749
1146.6043,16.47072
1146.74365,16.47072
1146.7641,16.47072
1146.7846,16.47072
1146.801,16.47072
1146.94445,16.19056386
1146.96095,16.15833956
1146.9813,16.11859625
1147.0018,16.07856
1147.084,16.23901571
1147.1411,16.35047582
1147.16175,16.39078495
1147.18295,16.43216769
1147.2027,16.47072
1147.34185,16.19902937
1147.3543,16.17472072
1147.36275,16.15822208
1147.38285,16.11897679
1147.40355,16.07856
1147.485,16.23786889
1147.54275,16.3508227
1147.5631,16.39062548
1147.5836,16.43072164
1147.60405,16.47072
1147.7434,16.19857112
1147.76415,16.15804661
1147.7846,16.11810801
1147.80485,16.07856
1147.9442,16.35638154
1147.96465,16.39715262
1147.98105,16.42984923
1148.00155,16.47072
1148.08355,16.47072
1148.14495,16.47072
1148.16135,16.47072
1148.18185,16.47072
1148.20285,16.47072
1148.3416,16.47072
1148.36235,16.47072
1148.3785,16.47072
1148.3828,16.47072
1148.4031,16.47072
1148.48505,16.31063277
1148.5424,16.19860101
1148.56305,16.15826176
1148.58335,16.11860623
1148.60385,16.07856
1148.74325,16.07856
1148.7637,16.07856
1148.78415,16.07856
1148.8046,16.07856
1148.94395,16.35638154
1148.96445,16.3972523
1148.98495,16.43812307
1149.0013,16.47072
1149.0835,16.31046371
1149.1447,16.19114881
1149.1611,16.15917554
1149.18185,16.11872155
1149.20245,16.07856
1149.3414,16.07856
1149.3623,16.07856
1149.38235,16.07856
1149.403,16.07856
1149.40325,16.07856
1149.48525,16.07856
1149.5423,16.07856
1149.5629,16.07856
1149.5834,16.07856
1149.60365,16.07856
1149.74315,16.07856
1149.76345,16.07856
1149.7839,16.07856
1149.8044,16.07856
1149.944,16.07856
1149.9642,16.07856
1149.9847,16.07856
1150.0011,16.07856
1150.08305,16.23864723
1150.1445,16.35868824
1150.1651,16.39892981
1150.18135,16.43067377
1150.20185,16.47072
1150.34115,16.19893946
1150.36165,16.15894304
1150.3824,16.11845887
1150.40285,16.07856
1150.4272,16.12617454
1150.48545,16.24007791
1150.5431,16.35280802
1150.5624,16.39054767
1150.5829,16.43063384
1150.6034,16.47072
1150.7427,16.19860101
1150.7632,16.15855478
1150.7837,16.11850855
1150.80415,16.07856
1150.9435,16.07856
1150.964,16.07856
1150.98445,16.07856
1151.00495,16.07856
1151.08285,16.07856
1151.1445,16.07856
1151.16485,16.07856
1151.18115,16.07856
1151.20175,16.07856
1151.34525,16.3584653
1151.36145,16.39006436
1151.3819,16.42995331
1151.4028,16.47072
1151.45155,16.37529799
1151.4856,16.30864938
1151.5417,16.19884067
1151.5628,16.15754006
1151.58265,16.11868618
1151.60315,16.07856
1151.7428,16.07856
1151.76295,16.07856
1151.78385,16.07856
1151.80395,16.07856
1151.94325,16.07856
1151.96375,16.07856
1151.98425,16.07856
1152.00495,16.07856
1152.08255,16.23346769
1152.14415,16.35643565
1152.16475,16.39755806
1152.185,16.43798178
1152.2014,16.47072
1152.3448,16.19191116
1152.36135,16.15973343
1152.38235,16.11890368
1152.4031,16.07856
1152.47615,16.22193982
1152.4858,16.24088048
1152.54145,16.35010823
1152.56225,16.39093369
1152.58285,16.43136661
1152.6029,16.47072
1152.74245,16.47072
1152.7629,16.47072
1152.7832,16.47072
1152.8038,16.47072
1152.94305,16.47072
1152.9635,16.47072
1152.984,16.47072
1153.00455,16.47072
1153.08235,16.47072
1153.1438,16.47072
1153.1643,16.47072
1153.18475,16.47072
1153.20525,16.47072
1153.34455,16.47072
1153.36505,16.47072
1153.3814,16.47072
1153.40195,16.47072
1153.48595,16.47072
1153.5005,16.47072
1153.54535,16.47072
1153.56195,16.47072
1153.5823,16.47072
1153.6028,16.47072
1153.74225,16.47072
1153.7625,16.47072
1153.783,16.47072
1153.80345,16.47072
1153.94305,16.47072
1153.9633,16.47072
1153.984,16.47072
1154.00425,16.47072
1154.0829,16.47072
1154.14355,16.47072
1154.16405,16.47072
1154.1845,16.47072
1154.20525,16.47072
1154.3443,16.47072
1154.3648,16.47072
1154.3853,16.47072
1154.4017,16.47072
1154.4862,16.47072
1154.5246,16.47072
1154.5451,16.47072
1154.5615,16.47072
1154.582,16.47072
1154.60245,16.47072
1154.74175,16.47072
1154.76235,16.47072
1154.7831,16.47072
1154.80325,16.47072
1154.94255,16.47072
1154.963,16.47072
1154.98355,16.47072
1155.004,16.47072
1155.08185,16.31867988
1155.1433,16.19866876
1155.16385,16.15853486
1155.18425,16.1186939
1155.2048,16.07856
1155.34405,16.35625275
1155.36455,16.39713391
1155.38505,16.43801507
1155.40145,16.47072
1155.48635,16.47072
1155.54485,16.47072
1155.54895,16.47072
1155.56535,16.47072
1155.58175,16.47072
1155.60265,16.47072
1155.7415,16.47072
1155.76285,16.47072
1155.7825,16.47072
1155.803,16.47072
1155.94295,16.47072
1155.96305,16.47072
1155.9833,16.47072
1156.0038,16.47072
1156.0816,16.47072
1156.14315,16.47072
1156.16365,16.47072
1156.18405,16.47072
1156.20455,16.47072
1156.3439,16.47072
1156.36435,16.47072
1156.38495,16.47072
1156.40545,16.47072
1156.4866,16.3087669
1156.5446,16.19301484
1156.5651,16.15210247
1156.57345,16.13543817
1156.5815,16.11937258
1156.60195,16.07856
1156.7454,16.3582982
1156.7619,16.39047443
1156.7829,16.431426
1156.80305,16.47072
1156.9424,16.47072
1156.963,16.47072
1156.9832,16.47072
1157.00355,16.47072
1157.0855,16.47072
1157.14305,16.47072
